video_id,audio_threshold,visual_threshold,top_percentile,window_lead,window_tail,window_total,true_peaks,duration_secs,ai_windows_after_audio,ai_windows_after_visual,recall_pct,noise_pct,pruned_pct,rand_recall_pct,rand_noise_pct,rand_pruned_pct,uniform_recall_pct,uniform_noise_pct,uniform_pruned_pct,recall_delta_vs_random,recall_delta_vs_uniform
z12bz7adLKI,0.7,350,0.05,20,5,25,4,501,2,1,0.0,100.0,95.0,0.0,100.0,95.0,0.0,100.0,95.0,0.0,0.0
z12bz7adLKI,0.7,350,0.05,15,5,20,4,501,2,1,0.0,100.0,96.0,0.0,100.0,96.0,0.0,100.0,96.0,0.0,0.0
z12bz7adLKI,0.7,350,0.1,45,15,60,8,501,2,1,0.0,100.0,88.0,25.0,0.0,88.0,0.0,100.0,88.0,-25.0,0.0
z12bz7adLKI,0.7,350,0.1,30,10,40,8,501,2,1,0.0,100.0,92.0,25.0,0.0,92.0,0.0,100.0,92.0,-25.0,0.0
z12bz7adLKI,0.7,350,0.1,20,5,25,8,501,2,1,0.0,100.0,95.0,25.0,0.0,95.0,0.0,100.0,95.0,-25.0,0.0
z12bz7adLKI,0.7,350,0.1,15,5,20,8,501,2,1,0.0,100.0,96.0,25.0,0.0,96.0,0.0,100.0,96.0,-25.0,0.0
z12bz7adLKI,0.7,350,0.15,45,15,60,13,501,2,1,0.0,100.0,88.0,23.1,0.0,88.0,0.0,100.0,88.0,-23.1,0.0
z12bz7adLKI,0.7,350,0.15,30,10,40,13,501,2,1,0.0,100.0,92.0,23.1,0.0,92.0,0.0,100.0,92.0,-23.1,0.0
z12bz7adLKI,0.7,350,0.15,20,5,25,13,501,2,1,0.0,100.0,95.0,23.1,0.0,95.0,0.0,100.0,95.0,-23.1,0.0
z12bz7adLKI,0.7,350,0.15,15,5,20,13,501,2,1,0.0,100.0,96.0,15.4,0.0,96.0,0.0,100.0,96.0,-15.4,0.0
z12bz7adLKI,0.8,150,0.05,45,15,60,4,501,1,1,0.0,100.0,88.0,0.0,100.0,88.0,0.0,100.0,88.0,0.0,0.0
z12bz7adLKI,0.8,150,0.05,30,10,40,4,501,1,1,0.0,100.0,92.0,0.0,100.0,92.0,0.0,100.0,92.0,0.0,0.0
z12bz7adLKI,0.8,150,0.05,20,5,25,4,501,1,1,0.0,100.0,95.0,0.0,100.0,95.0,0.0,100.0,95.0,0.0,0.0
z12bz7adLKI,0.8,150,0.05,15,5,20,4,501,1,1,0.0,100.0,96.0,0.0,100.0,96.0,0.0,100.0,96.0,0.0,0.0
z12bz7adLKI,0.8,150,0.1,45,15,60,8,501,1,1,0.0,100.0,88.0,25.0,0.0,88.0,0.0,100.0,88.0,-25.0,0.0
z12bz7adLKI,0.8,150,0.1,30,10,40,8,501,1,1,0.0,100.0,92.0,25.0,0.0,92.0,0.0,100.0,92.0,-25.0,0.0
z12bz7adLKI,0.8,150,0.1,20,5,25,8,501,1,1,0.0,100.0,95.0,25.0,0.0,95.0,0.0,100.0,95.0,-25.0,0.0
z12bz7adLKI,0.8,150,0.1,15,5,20,8,501,1,1,0.0,100.0,96.0,25.0,0.0,96.0,0.0,100.0,96.0,-25.0,0.0
z12bz7adLKI,0.8,150,0.15,45,15,60,13,501,1,1,0.0,100.0,88.0,23.1,0.0,88.0,0.0,100.0,88.0,-23.1,0.0
z12bz7adLKI,0.8,150,0.15,30,10,40,13,501,1,1,0.0,100.0,92.0,23.1,0.0,92.0,0.0,100.0,92.0,-23.1,0.0
z12bz7adLKI,0.8,150,0.15,20,5,25,13,501,1,1,0.0,100.0,95.0,23.1,0.0,95.0,0.0,100.0,95.0,-23.1,0.0
z12bz7adLKI,0.8,150,0.15,15,5,20,13,501,1,1,0.0,100.0,96.0,15.4,0.0,96.0,0.0,100.0,96.0,-15.4,0.0
z12bz7adLKI,0.8,200,0.05,45,15,60,4,501,1,1,0.0,100.0,88.0,0.0,100.0,88.0,0.0,100.0,88.0,0.0,0.0
z12bz7adLKI,0.8,200,0.05,30,10,40,4,501,1,1,0.0,100.0,92.0,0.0,100.0,92.0,0.0,100.0,92.0,0.0,0.0
z12bz7adLKI,0.8,200,0.05,20,5,25,4,501,1,1,0.0,100.0,95.0,0.0,100.0,95.0,0.0,100.0,95.0,0.0,0.0
z12bz7adLKI,0.8,200,0.05,15,5,20,4,501,1,1,0.0,100.0,96.0,0.0,100.0,96.0,0.0,100.0,96.0,0.0,0.0
z12bz7adLKI,0.8,200,0.1,45,15,60,8,501,1,1,0.0,100.0,88.0,25.0,0.0,88.0,0.0,100.0,88.0,-25.0,0.0
z12bz7adLKI,0.8,200,0.1,30,10,40,8,501,1,1,0.0,100.0,92.0,25.0,0.0,92.0,0.0,100.0,92.0,-25.0,0.0
z12bz7adLKI,0.8,200,0.1,20,5,25,8,501,1,1,0.0,100.0,95.0,25.0,0.0,95.0,0.0,100.0,95.0,-25.0,0.0
z12bz7adLKI,0.8,200,0.1,15,5,20,8,501,1,1,0.0,100.0,96.0,25.0,0.0,96.0,0.0,100.0,96.0,-25.0,0.0
z12bz7adLKI,0.8,200,0.15,45,15,60,13,501,1,1,0.0,100.0,88.0,23.1,0.0,88.0,0.0,100.0,88.0,-23.1,0.0
z12bz7adLKI,0.8,200,0.15,30,10,40,13,501,1,1,0.0,100.0,92.0,23.1,0.0,92.0,0.0,100.0,92.0,-23.1,0.0
z12bz7adLKI,0.8,200,0.15,20,5,25,13,501,1,1,0.0,100.0,95.0,23.1,0.0,95.0,0.0,100.0,95.0,-23.1,0.0
z12bz7adLKI,0.8,200,0.15,15,5,20,13,501,1,1,0.0,100.0,96.0,15.4,0.0,96.0,0.0,100.0,96.0,-15.4,0.0
z12bz7adLKI,0.8,250,0.05,45,15,60,4,501,1,1,0.0,100.0,88.0,0.0,100.0,88.0,0.0,100.0,88.0,0.0,0.0
z12bz7adLKI,0.8,250,0.05,30,10,40,4,501,1,1,0.0,100.0,92.0,0.0,100.0,92.0,0.0,100.0,92.0,0.0,0.0
z12bz7adLKI,0.8,250,0.05,20,5,25,4,501,1,1,0.0,100.0,95.0,0.0,100.0,95.0,0.0,100.0,95.0,0.0,0.0
z12bz7adLKI,0.8,250,0.05,15,5,20,4,501,1,1,0.0,100.0,96.0,0.0,100.0,96.0,0.0,100.0,96.0,0.0,0.0
z12bz7adLKI,0.8,250,0.1,45,15,60,8,501,1,1,0.0,100.0,88.0,25.0,0.0,88.0,0.0,100.0,88.0,-25.0,0.0
z12bz7adLKI,0.8,250,0.1,30,10,40,8,501,1,1,0.0,100.0,92.0,25.0,0.0,92.0,0.0,100.0,92.0,-25.0,0.0
z12bz7adLKI,0.8,250,0.1,20,5,25,8,501,1,1,0.0,100.0,95.0,25.0,0.0,95.0,0.0,100.0,95.0,-25.0,0.0
z12bz7adLKI,0.8,250,0.1,15,5,20,8,501,1,1,0.0,100.0,96.0,25.0,0.0,96.0,0.0,100.0,96.0,-25.0,0.0
z12bz7adLKI,0.8,250,0.15,45,15,60,13,501,1,1,0.0,100.0,88.0,23.1,0.0,88.0,0.0,100.0,88.0,-23.1,0.0
z12bz7adLKI,0.8,250,0.15,30,10,40,13,501,1,1,0.0,100.0,92.0,23.1,0.0,92.0,0.0,100.0,92.0,-23.1,0.0
z12bz7adLKI,0.8,250,0.15,20,5,25,13,501,1,1,0.0,100.0,95.0,23.1,0.0,95.0,0.0,100.0,95.0,-23.1,0.0
z12bz7adLKI,0.8,250,0.15,15,5,20,13,501,1,1,0.0,100.0,96.0,15.4,0.0,96.0,0.0,100.0,96.0,-15.4,0.0
z12bz7adLKI,0.8,300,0.05,45,15,60,4,501,1,1,0.0,100.0,88.0,0.0,100.0,88.0,0.0,100.0,88.0,0.0,0.0
z12bz7adLKI,0.8,300,0.05,30,10,40,4,501,1,1,0.0,100.0,92.0,0.0,100.0,92.0,0.0,100.0,92.0,0.0,0.0
z12bz7adLKI,0.8,300,0.05,20,5,25,4,501,1,1,0.0,100.0,95.0,0.0,100.0,95.0,0.0,100.0,95.0,0.0,0.0
z12bz7adLKI,0.8,300,0.05,15,5,20,4,501,1,1,0.0,100.0,96.0,0.0,100.0,96.0,0.0,100.0,96.0,0.0,0.0
z12bz7adLKI,0.8,300,0.1,45,15,60,8,501,1,1,0.0,100.0,88.0,25.0,0.0,88.0,0.0,100.0,88.0,-25.0,0.0
z12bz7adLKI,0.8,300,0.1,30,10,40,8,501,1,1,0.0,100.0,92.0,25.0,0.0,92.0,0.0,100.0,92.0,-25.0,0.0
z12bz7adLKI,0.8,300,0.1,20,5,25,8,501,1,1,0.0,100.0,95.0,25.0,0.0,95.0,0.0,100.0,95.0,-25.0,0.0
z12bz7adLKI,0.8,300,0.1,15,5,20,8,501,1,1,0.0,100.0,96.0,25.0,0.0,96.0,0.0,100.0,96.0,-25.0,0.0
z12bz7adLKI,0.8,300,0.15,45,15,60,13,501,1,1,0.0,100.0,88.0,23.1,0.0,88.0,0.0,100.0,88.0,-23.1,0.0
z12bz7adLKI,0.8,300,0.15,30,10,40,13,501,1,1,0.0,100.0,92.0,23.1,0.0,92.0,0.0,100.0,92.0,-23.1,0.0
z12bz7adLKI,0.8,300,0.15,20,5,25,13,501,1,1,0.0,100.0,95.0,23.1,0.0,95.0,0.0,100.0,95.0,-23.1,0.0
z12bz7adLKI,0.8,300,0.15,15,5,20,13,501,1,1,0.0,100.0,96.0,15.4,0.0,96.0,0.0,100.0,96.0,-15.4,0.0
z12bz7adLKI,0.8,350,0.05,45,15,60,4,501,1,1,0.0,100.0,88.0,0.0,100.0,88.0,0.0,100.0,88.0,0.0,0.0
z12bz7adLKI,0.8,350,0.05,30,10,40,4,501,1,1,0.0,100.0,92.0,0.0,100.0,92.0,0.0,100.0,92.0,0.0,0.0
z12bz7adLKI,0.8,350,0.05,20,5,25,4,501,1,1,0.0,100.0,95.0,0.0,100.0,95.0,0.0,100.0,95.0,0.0,0.0
z12bz7adLKI,0.8,350,0.05,15,5,20,4,501,1,1,0.0,100.0,96.0,0.0,100.0,96.0,0.0,100.0,96.0,0.0,0.0
z12bz7adLKI,0.8,350,0.1,45,15,60,8,501,1,1,0.0,100.0,88.0,25.0,0.0,88.0,0.0,100.0,88.0,-25.0,0.0
z12bz7adLKI,0.8,350,0.1,30,10,40,8,501,1,1,0.0,100.0,92.0,25.0,0.0,92.0,0.0,100.0,92.0,-25.0,0.0
z12bz7adLKI,0.8,350,0.1,20,5,25,8,501,1,1,0.0,100.0,95.0,25.0,0.0,95.0,0.0,100.0,95.0,-25.0,0.0
z12bz7adLKI,0.8,350,0.1,15,5,20,8,501,1,1,0.0,100.0,96.0,25.0,0.0,96.0,0.0,100.0,96.0,-25.0,0.0
z12bz7adLKI,0.8,350,0.15,45,15,60,13,501,1,1,0.0,100.0,88.0,23.1,0.0,88.0,0.0,100.0,88.0,-23.1,0.0
z12bz7adLKI,0.8,350,0.15,30,10,40,13,501,1,1,0.0,100.0,92.0,23.1,0.0,92.0,0.0,100.0,92.0,-23.1,0.0
z12bz7adLKI,0.8,350,0.15,20,5,25,13,501,1,1,0.0,100.0,95.0,23.1,0.0,95.0,0.0,100.0,95.0,-23.1,0.0
z12bz7adLKI,0.8,350,0.15,15,5,20,13,501,1,1,0.0,100.0,96.0,15.4,0.0,96.0,0.0,100.0,96.0,-15.4,0.0
EiL5bMvDkNA,0.4,150,0.05,45,15,60,4,945,1,0,0.0,0.0,100.0,25.0,0.0,93.7,0.0,100.0,93.7,-25.0,0.0
EiL5bMvDkNA,0.4,150,0.05,30,10,40,4,945,7,6,100.0,66.7,40.1,0.0,100.0,74.6,50.0,66.7,74.6,100.0,50.0
EiL5bMvDkNA,0.4,150,0.05,20,5,25,4,945,17,15,50.0,93.3,28.2,0.0,100.0,60.3,0.0,100.0,60.3,50.0,50.0
EiL5bMvDkNA,0.4,150,0.05,15,5,20,4,945,24,22,50.0,95.5,38.0,0.0,100.0,53.4,50.0,95.5,53.4,50.0,0.0
EiL5bMvDkNA,0.4,150,0.1,45,15,60,9,945,1,0,0.0,0.0,100.0,11.1,0.0,93.7,0.0,100.0,93.7,-11.1,0.0
EiL5bMvDkNA,0.4,150,0.1,30,10,40,9,945,7,6,88.9,50.0,40.1,0.0,100.0,74.6,33.3,50.0,74.6,88.9,55.6
EiL5bMvDkNA,0.4,150,0.1,20,5,25,9,945,17,15,66.7,80.0,28.2,33.3,86.7,60.3,44.4,80.0,60.3,33.4,22.3
EiL5bMvDkNA,0.4,150,0.1,15,5,20,9,945,24,22,66.7,81.8,38.0,33.3,86.4,53.4,22.2,95.5,53.4,33.4,44.5
EiL5bMvDkNA,0.4,150,0.15,45,15,60,13,945,1,0,0.0,0.0,100.0,7.7,0.0,93.7,0.0,100.0,93.7,-7.7,0.0
EiL5bMvDkNA,0.4,150,0.15,30,10,40,13,945,7,6,92.3,50.0,40.1,0.0,100.0,74.6,30.8,50.0,74.6,92.3,61.5
EiL5bMvDkNA,0.4,150,0.15,20,5,25,13,945,17,15,76.9,73.3,28.2,46.2,73.3,60.3,38.5,73.3,60.3,30.7,38.4
EiL5bMvDkNA,0.4,150,0.15,15,5,20,13,945,24,22,69.2,72.7,38.0,46.2,72.7,53.4,23.1,90.9,53.4,23.0,46.1
EiL5bMvDkNA,0.4,200,0.05,45,15,60,4,945,1,0,0.0,0.0,100.0,25.0,0.0,93.7,0.0,100.0,93.7,-25.0,0.0
EiL5bMvDkNA,0.4,200,0.05,30,10,40,4,945,7,6,100.0,66.7,40.1,0.0,100.0,74.6,50.0,66.7,74.6,100.0,50.0
EiL5bMvDkNA,0.4,200,0.05,20,5,25,4,945,17,15,50.0,93.3,28.2,0.0,100.0,60.3,0.0,100.0,60.3,50.0,50.0
EiL5bMvDkNA,0.4,200,0.05,15,5,20,4,945,24,22,50.0,95.5,38.0,0.0,100.0,53.4,50.0,95.5,53.4,50.0,0.0
EiL5bMvDkNA,0.4,200,0.1,45,15,60,9,945,1,0,0.0,0.0,100.0,11.1,0.0,93.7,0.0,100.0,93.7,-11.1,0.0
EiL5bMvDkNA,0.4,200,0.1,30,10,40,9,945,7,6,88.9,50.0,40.1,0.0,100.0,74.6,33.3,50.0,74.6,88.9,55.6
EiL5bMvDkNA,0.4,200,0.1,20,5,25,9,945,17,15,66.7,80.0,28.2,33.3,86.7,60.3,44.4,80.0,60.3,33.4,22.3
EiL5bMvDkNA,0.4,200,0.1,15,5,20,9,945,24,22,66.7,81.8,38.0,33.3,86.4,53.4,22.2,95.5,53.4,33.4,44.5
EiL5bMvDkNA,0.4,200,0.15,45,15,60,13,945,1,0,0.0,0.0,100.0,7.7,0.0,93.7,0.0,100.0,93.7,-7.7,0.0
EiL5bMvDkNA,0.4,200,0.15,30,10,40,13,945,7,6,92.3,50.0,40.1,0.0,100.0,74.6,30.8,50.0,74.6,92.3,61.5
EiL5bMvDkNA,0.4,200,0.15,20,5,25,13,945,17,15,76.9,73.3,28.2,46.2,73.3,60.3,38.5,73.3,60.3,30.7,38.4
EiL5bMvDkNA,0.4,200,0.15,15,5,20,13,945,24,22,69.2,72.7,38.0,46.2,72.7,53.4,23.1,90.9,53.4,23.0,46.1
EiL5bMvDkNA,0.4,250,0.05,45,15,60,4,945,1,0,0.0,0.0,100.0,25.0,0.0,93.7,0.0,100.0,93.7,-25.0,0.0
EiL5bMvDkNA,0.4,250,0.05,30,10,40,4,945,7,6,100.0,66.7,40.1,0.0,100.0,74.6,50.0,66.7,74.6,100.0,50.0
EiL5bMvDkNA,0.4,250,0.05,20,5,25,4,945,17,15,50.0,93.3,28.2,0.0,100.0,60.3,0.0,100.0,60.3,50.0,50.0
EiL5bMvDkNA,0.4,250,0.05,15,5,20,4,945,24,22,50.0,95.5,38.0,0.0,100.0,53.4,50.0,95.5,53.4,50.0,0.0
EiL5bMvDkNA,0.4,250,0.1,45,15,60,9,945,1,0,0.0,0.0,100.0,11.1,0.0,93.7,0.0,100.0,93.7,-11.1,0.0
EiL5bMvDkNA,0.4,250,0.1,30,10,40,9,945,7,6,88.9,50.0,40.1,0.0,100.0,74.6,33.3,50.0,74.6,88.9,55.6
EiL5bMvDkNA,0.4,250,0.1,20,5,25,9,945,17,15,66.7,80.0,28.2,33.3,86.7,60.3,44.4,80.0,60.3,33.4,22.3
EiL5bMvDkNA,0.4,250,0.1,15,5,20,9,945,24,22,66.7,81.8,38.0,33.3,86.4,53.4,22.2,95.5,53.4,33.4,44.5
EiL5bMvDkNA,0.4,250,0.15,45,15,60,13,945,1,0,0.0,0.0,100.0,7.7,0.0,93.7,0.0,100.0,93.7,-7.7,0.0
EiL5bMvDkNA,0.4,250,0.15,30,10,40,13,945,7,6,92.3,50.0,40.1,0.0,100.0,74.6,30.8,50.0,74.6,92.3,61.5
EiL5bMvDkNA,0.4,250,0.15,20,5,25,13,945,17,15,76.9,73.3,28.2,46.2,73.3,60.3,38.5,73.3,60.3,30.7,38.4
EiL5bMvDkNA,0.4,250,0.15,15,5,20,13,945,24,22,69.2,72.7,38.0,46.2,72.7,53.4,23.1,90.9,53.4,23.0,46.1
EiL5bMvDkNA,0.4,300,0.05,45,15,60,4,945,1,0,0.0,0.0,100.0,25.0,0.0,93.7,0.0,100.0,93.7,-25.0,0.0
EiL5bMvDkNA,0.4,300,0.05,30,10,40,4,945,7,6,100.0,66.7,40.1,0.0,100.0,74.6,50.0,66.7,74.6,100.0,50.0
EiL5bMvDkNA,0.4,300,0.05,20,5,25,4,945,17,15,50.0,93.3,28.2,0.0,100.0,60.3,0.0,100.0,60.3,50.0,50.0
EiL5bMvDkNA,0.4,300,0.05,15,5,20,4,945,24,22,50.0,95.5,38.0,0.0,100.0,53.4,50.0,95.5,53.4,50.0,0.0
EiL5bMvDkNA,0.4,300,0.1,45,15,60,9,945,1,0,0.0,0.0,100.0,11.1,0.0,93.7,0.0,100.0,93.7,-11.1,0.0
EiL5bMvDkNA,0.4,300,0.1,30,10,40,9,945,7,6,88.9,50.0,40.1,0.0,100.0,74.6,33.3,50.0,74.6,88.9,55.6
EiL5bMvDkNA,0.4,300,0.1,20,5,25,9,945,17,15,66.7,80.0,28.2,33.3,86.7,60.3,44.4,80.0,60.3,33.4,22.3
EiL5bMvDkNA,0.4,300,0.1,15,5,20,9,945,24,22,66.7,81.8,38.0,33.3,86.4,53.4,22.2,95.5,53.4,33.4,44.5
EiL5bMvDkNA,0.4,300,0.15,45,15,60,13,945,1,0,0.0,0.0,100.0,7.7,0.0,93.7,0.0,100.0,93.7,-7.7,0.0
EiL5bMvDkNA,0.4,300,0.15,30,10,40,13,945,7,6,92.3,50.0,40.1,0.0,100.0,74.6,30.8,50.0,74.6,92.3,61.5
EiL5bMvDkNA,0.4,300,0.15,20,5,25,13,945,17,15,76.9,73.3,28.2,46.2,73.3,60.3,38.5,73.3,60.3,30.7,38.4
EiL5bMvDkNA,0.4,300,0.15,15,5,20,13,945,24,22,69.2,72.7,38.0,46.2,72.7,53.4,23.1,90.9,53.4,23.0,46.1
EiL5bMvDkNA,0.4,350,0.05,45,15,60,4,945,1,0,0.0,0.0,100.0,25.0,0.0,93.7,0.0,100.0,93.7,-25.0,0.0
EiL5bMvDkNA,0.4,350,0.05,30,10,40,4,945,7,6,100.0,66.7,40.1,0.0,100.0,74.6,50.0,66.7,74.6,100.0,50.0
EiL5bMvDkNA,0.4,350,0.05,20,5,25,4,945,17,15,50.0,93.3,28.2,0.0,100.0,60.3,0.0,100.0,60.3,50.0,50.0
EiL5bMvDkNA,0.4,350,0.05,15,5,20,4,945,24,22,50.0,95.5,38.0,0.0,100.0,53.4,50.0,95.5,53.4,50.0,0.0
EiL5bMvDkNA,0.4,350,0.1,45,15,60,9,945,1,0,0.0,0.0,100.0,11.1,0.0,93.7,0.0,100.0,93.7,-11.1,0.0
EiL5bMvDkNA,0.4,350,0.1,30,10,40,9,945,7,6,88.9,50.0,40.1,0.0,100.0,74.6,33.3,50.0,74.6,88.9,55.6
EiL5bMvDkNA,0.4,350,0.1,20,5,25,9,945,17,15,66.7,80.0,28.2,33.3,86.7,60.3,44.4,80.0,60.3,33.4,22.3
EiL5bMvDkNA,0.4,350,0.1,15,5,20,9,945,24,22,66.7,81.8,38.0,33.3,86.4,53.4,22.2,95.5,53.4,33.4,44.5
EiL5bMvDkNA,0.4,350,0.15,45,15,60,13,945,1,0,0.0,0.0,100.0,7.7,0.0,93.7,0.0,100.0,93.7,-7.7,0.0
EiL5bMvDkNA,0.4,350,0.15,30,10,40,13,945,7,6,92.3,50.0,40.1,0.0,100.0,74.6,30.8,50.0,74.6,92.3,61.5
EiL5bMvDkNA,0.4,350,0.15,20,5,25,13,945,17,15,76.9,73.3,28.2,46.2,73.3,60.3,38.5,73.3,60.3,30.7,38.4
EiL5bMvDkNA,0.4,350,0.15,15,5,20,13,945,24,22,69.2,72.7,38.0,46.2,72.7,53.4,23.1,90.9,53.4,23.0,46.1
EiL5bMvDkNA,0.5,150,0.05,45,15,60,4,945,7,4,50.0,75.0,49.8,50.0,50.0,74.6,25.0,75.0,74.6,0.0,25.0
EiL5bMvDkNA,0.5,150,0.05,30,10,40,4,945,10,6,50.0,83.3,64.7,0.0,100.0,74.6,50.0,66.7,74.6,50.0,0.0
EiL5bMvDkNA,0.5,150,0.05,20,5,25,4,945,13,9,50.0,88.9,65.4,0.0,100.0,76.2,100.0,77.8,76.2,50.0,-50.0
EiL5bMvDkNA,0.5,150,0.05,15,5,20,4,945,16,12,50.0,91.7,70.9,0.0,100.0,74.6,50.0,83.3,74.6,50.0,0.0
EiL5bMvDkNA,0.5,150,0.1,45,15,60,9,945,7,4,66.7,25.0,49.8,22.2,50.0,74.6,44.4,50.0,74.6,44.5,22.3
EiL5bMvDkNA,0.5,150,0.1,30,10,40,9,945,10,6,55.6,50.0,64.7,0.0,100.0,74.6,33.3,50.0,74.6,55.6,22.3
EiL5bMvDkNA,0.5,150,0.1,20,5,25,9,945,13,9,33.3,77.8,65.4,0.0,100.0,76.2,55.6,77.8,76.2,33.3,-22.3
EiL5bMvDkNA,0.5,150,0.1,15,5,20,9,945,16,12,33.3,83.3,70.9,11.1,91.7,74.6,44.4,75.0,74.6,22.2,-11.1
EiL5bMvDkNA,0.5,150,0.15,45,15,60,13,945,7,4,76.9,25.0,49.8,30.8,25.0,74.6,38.5,25.0,74.6,46.1,38.4
EiL5bMvDkNA,0.5,150,0.15,30,10,40,13,945,10,6,69.2,33.3,64.7,0.0,100.0,74.6,30.8,50.0,74.6,69.2,38.4
EiL5bMvDkNA,0.5,150,0.15,20,5,25,13,945,13,9,53.8,66.7,65.4,0.0,100.0,76.2,46.2,66.7,76.2,53.8,7.6
EiL5bMvDkNA,0.5,150,0.15,15,5,20,13,945,16,12,46.2,66.7,70.9,15.4,83.3,74.6,38.5,66.7,74.6,30.8,7.7
EiL5bMvDkNA,0.5,200,0.05,45,15,60,4,945,7,4,50.0,75.0,49.8,50.0,50.0,74.6,25.0,75.0,74.6,0.0,25.0
EiL5bMvDkNA,0.5,200,0.05,30,10,40,4,945,10,6,50.0,83.3,64.7,0.0,100.0,74.6,50.0,66.7,74.6,50.0,0.0
EiL5bMvDkNA,0.5,200,0.05,20,5,25,4,945,13,9,50.0,88.9,65.4,0.0,100.0,76.2,100.0,77.8,76.2,50.0,-50.0
EiL5bMvDkNA,0.5,200,0.05,15,5,20,4,945,16,12,50.0,91.7,70.9,0.0,100.0,74.6,50.0,83.3,74.6,50.0,0.0
EiL5bMvDkNA,0.5,200,0.1,45,15,60,9,945,7,4,66.7,25.0,49.8,22.2,50.0,74.6,44.4,50.0,74.6,44.5,22.3
EiL5bMvDkNA,0.5,200,0.1,30,10,40,9,945,10,6,55.6,50.0,64.7,0.0,100.0,74.6,33.3,50.0,74.6,55.6,22.3
EiL5bMvDkNA,0.5,200,0.1,20,5,25,9,945,13,9,33.3,77.8,65.4,0.0,100.0,76.2,55.6,77.8,76.2,33.3,-22.3
EiL5bMvDkNA,0.5,200,0.1,15,5,20,9,945,16,12,33.3,83.3,70.9,11.1,91.7,74.6,44.4,75.0,74.6,22.2,-11.1
EiL5bMvDkNA,0.5,200,0.15,45,15,60,13,945,7,4,76.9,25.0,49.8,30.8,25.0,74.6,38.5,25.0,74.6,46.1,38.4
EiL5bMvDkNA,0.5,200,0.15,30,10,40,13,945,10,6,69.2,33.3,64.7,0.0,100.0,74.6,30.8,50.0,74.6,69.2,38.4
EiL5bMvDkNA,0.5,200,0.15,20,5,25,13,945,13,9,53.8,66.7,65.4,0.0,100.0,76.2,46.2,66.7,76.2,53.8,7.6
EiL5bMvDkNA,0.5,200,0.15,15,5,20,13,945,16,12,46.2,66.7,70.9,15.4,83.3,74.6,38.5,66.7,74.6,30.8,7.7
EiL5bMvDkNA,0.5,250,0.05,45,15,60,4,945,7,4,50.0,75.0,49.8,50.0,50.0,74.6,25.0,75.0,74.6,0.0,25.0
EiL5bMvDkNA,0.5,250,0.05,30,10,40,4,945,10,6,50.0,83.3,64.7,0.0,100.0,74.6,50.0,66.7,74.6,50.0,0.0
EiL5bMvDkNA,0.5,250,0.05,20,5,25,4,945,13,9,50.0,88.9,65.4,0.0,100.0,76.2,100.0,77.8,76.2,50.0,-50.0
EiL5bMvDkNA,0.5,250,0.05,15,5,20,4,945,16,12,50.0,91.7,70.9,0.0,100.0,74.6,50.0,83.3,74.6,50.0,0.0
EiL5bMvDkNA,0.5,250,0.1,45,15,60,9,945,7,4,66.7,25.0,49.8,22.2,50.0,74.6,44.4,50.0,74.6,44.5,22.3
EiL5bMvDkNA,0.5,250,0.1,30,10,40,9,945,10,6,55.6,50.0,64.7,0.0,100.0,74.6,33.3,50.0,74.6,55.6,22.3
EiL5bMvDkNA,0.5,250,0.1,20,5,25,9,945,13,9,33.3,77.8,65.4,0.0,100.0,76.2,55.6,77.8,76.2,33.3,-22.3
EiL5bMvDkNA,0.5,250,0.1,15,5,20,9,945,16,12,33.3,83.3,70.9,11.1,91.7,74.6,44.4,75.0,74.6,22.2,-11.1
EiL5bMvDkNA,0.5,250,0.15,45,15,60,13,945,7,4,76.9,25.0,49.8,30.8,25.0,74.6,38.5,25.0,74.6,46.1,38.4
EiL5bMvDkNA,0.5,250,0.15,30,10,40,13,945,10,6,69.2,33.3,64.7,0.0,100.0,74.6,30.8,50.0,74.6,69.2,38.4
EiL5bMvDkNA,0.5,250,0.15,20,5,25,13,945,13,9,53.8,66.7,65.4,0.0,100.0,76.2,46.2,66.7,76.2,53.8,7.6
EiL5bMvDkNA,0.5,250,0.15,15,5,20,13,945,16,12,46.2,66.7,70.9,15.4,83.3,74.6,38.5,66.7,74.6,30.8,7.7
EiL5bMvDkNA,0.5,300,0.05,45,15,60,4,945,7,4,50.0,75.0,49.8,50.0,50.0,74.6,25.0,75.0,74.6,0.0,25.0
EiL5bMvDkNA,0.5,300,0.05,30,10,40,4,945,10,6,50.0,83.3,64.7,0.0,100.0,74.6,50.0,66.7,74.6,50.0,0.0
EiL5bMvDkNA,0.5,300,0.05,20,5,25,4,945,13,9,50.0,88.9,65.4,0.0,100.0,76.2,100.0,77.8,76.2,50.0,-50.0
EiL5bMvDkNA,0.5,300,0.05,15,5,20,4,945,16,12,50.0,91.7,70.9,0.0,100.0,74.6,50.0,83.3,74.6,50.0,0.0
EiL5bMvDkNA,0.5,300,0.1,45,15,60,9,945,7,4,66.7,25.0,49.8,22.2,50.0,74.6,44.4,50.0,74.6,44.5,22.3
EiL5bMvDkNA,0.5,300,0.1,30,10,40,9,945,10,6,55.6,50.0,64.7,0.0,100.0,74.6,33.3,50.0,74.6,55.6,22.3
EiL5bMvDkNA,0.5,300,0.1,20,5,25,9,945,13,9,33.3,77.8,65.4,0.0,100.0,76.2,55.6,77.8,76.2,33.3,-22.3
